,gene,E_1,E_2,E_3,ppJ2_1,ppJ2_2,ppJ2_3,pJ2_1,pJ2_2,pJ2_3,J3_1,J3_2,J3_3,J4_1,J4_2,J4_3,RF_1,RF_2,RF_3,RM_1,RM_2,RM_3,cluster,membership
8550,Hg_chrom3_TN10gene_6664,-0.0346911572208502,-0.123201509050742,-0.385944072334828,-0.667841666246902,-0.358255698934879,-0.884963527971524,-0.971038691353342,-0.83547725208243,-0.802108807590021,-0.883244306222708,-0.694700213910783,-0.425599108945671,-1.01983853172323,-0.271196574062125,-0.516128251048218,1.22430923516328,1.48612507861347,1.63781062600787,1.76110347670164,1.21621064765782,1.54867030455417,17,0.999999999221983
8551,Hg_chrom4_TN10gene_6707,-0.0493456789172631,0.10008641434677,-0.079263992576144,0.0155248913284112,0.200764502873725,-0.150269913012418,-0.491109700051108,-0.602486119999283,-0.68882093265573,-0.937808217568352,-0.45219098843559,-0.696126137847746,-1.72003950230487,-1.72003950230487,-0.539467959664044,1.62107906008794,1.54518416135755,1.48523314158633,1.25173757601239,0.476411652095716,1.4309472456486,17,0.999715527123552
8552,Hg_chrom4_TN10gene_6900,-0.787876744225753,-0.874100040133545,-1.21224460860298,-0.703403996592161,-0.625923016704526,-0.778430587943051,-0.748061721035993,-0.665803187932762,-0.813199617826363,-0.346585240384142,-0.52981861315882,-0.24149681605179,-0.274126996621561,0.0288434925896945,0.0913560595659033,0.964617123398949,1.01619697231008,0.90142290400095,2.22272875958467,1.81224117851087,1.56366469725233,17,0.992813436991485
8553,Hg_chrom4_TN10gene_7180,0.395140448091368,0.52803201119137,0.273720623805417,-0.10679305842133,-0.173275613219437,-0.276064320900332,-0.0594967161405781,-0.213622498718153,-0.147058967064124,-0.937344829668189,-1.16207515480284,-1.17832113045215,-1.68103775178257,-1.42076936497435,-0.951032728517393,1.6174117424892,1.59712707188968,1.71739079885173,1.0371217940436,0.785533300521057,0.355414343778035,17,0.971301833629429
8554,Hg_chrom4_TN10gene_7245,-0.984719671413438,-0.387067527917217,-0.756305498402454,-1.56969021421543,-1.30000612472928,-1.17731384534929,-0.580725983624306,-0.682502205895958,-0.687608561459492,-0.295317724830919,0.198734499774787,0.318421073478602,0.321541471792118,-0.202150090508324,-0.00013124553928278,1.73757403989262,1.88905834077469,1.38696104071469,0.975271916128241,0.747989727860594,1.04798658346904,17,0.998411345441401
8555,Hg_chrom4_TN10gene_7284,-0.653054409182882,-0.467647975363084,-0.595862179067371,0.0288375329856485,0.00357542830504694,0.257359855081298,-0.607615606889137,-0.893210965040598,-0.617610429118794,-1.10679164526349,-0.738436044024567,-0.890173869282939,-0.595906900445005,-0.638298253866855,-0.740922574362894,0.84842523607288,1.02091105116864,0.633348220048608,2.34856595350433,1.56858215619963,1.83592541854154,17,0.997539278413721
8556,Hg_chrom4_TN10gene_7318,-0.000711107284133683,-0.00779650665444643,0.032319681780185,0.0547197304564316,0.0863796284275187,-0.160287808120157,-0.321542850522269,-0.468175066447607,-0.337960528797712,-1.94210712428172,-1.21597895704053,-1.49167948772919,-0.334272428345837,-0.541899506119181,-0.347996964083946,1.89868759706988,1.95820432158446,1.75674393620756,0.907889317562093,0.0631761260227263,0.412287996315873,17,0.854865440661334
8557,Hg_chrom4_TN10gene_7365,-0.916463338006339,-1.03732106020687,-1.04659871793397,-0.420310454294197,-0.335021281659412,-0.452175922497501,-1.23248276108663,-1.30661467000766,-1.39371996364879,-0.204527821533251,-0.483802152364783,-0.236332963041975,0.502258913793253,0.53092280675932,0.607403245828519,1.54605614772071,1.47177600594214,1.50804212657553,1.12713248384676,0.427004223564811,1.34477515225033,17,0.897310843825538
8558,Hg_chrom4_TN10gene_7470,0.478118559264941,0.38779045464397,0.285419736347766,-0.114702348903397,-0.159469560187298,-0.149269463864896,-1.43106946493916,-1.64595568209027,-1.59535465421315,-0.952466208693728,-1.03893705540064,-1.27504623371623,0.0834459653081236,-0.0139119206656897,0.00627469429419717,1.16792775745246,1.17734839482388,1.11513502477991,1.27837111130267,1.36798210875366,1.0283687857029,17,0.980464034507645
8559,Hg_chrom4_TN10gene_7475,-0.0689300396168691,0.0633207078589473,0.235256600253073,-0.609808331303904,-0.743563372612698,-0.684605261407884,-1.53703487844898,-1.47573593876652,-1.90251442488801,1.24309647659799,0.501930566119463,0.693177770714608,-0.575019086153708,-0.642688516595766,-0.544705155250966,1.42766878792126,1.4392567391542,1.35207179027268,0.6905086844636,0.537349715886061,0.600967165803422,17,0.906651382699033
8560,Hg_chrom4_TN10gene_7533,-1.17529516280862,-0.852888194314661,-1.13680682909097,-0.103580114245857,-0.0915224806747184,-0.0716812118664602,-0.17418769448591,-0.178885802626644,-0.27576278645442,0.293198769733234,0.224370523396971,0.260761458226186,-1.56227528640849,-1.18871041227874,-1.43867578215632,1.599969554911,1.59226093284909,1.4728325735745,1.38912560064432,0.475038086779302,0.942714257297222,17,0.993182655671266
8561,Hg_chrom4_TN10gene_7556,-0.117887585322841,0.319717246104985,0.15012077707969,0.505631049015316,-0.254474518485194,0.129447893041134,-1.26921248856089,-0.863419831145055,-1.24824758549489,-2.09846789617163,-1.39779697565681,-1.19075279548163,0.275839696939835,1.25628698253246,0.299013351051086,0.698594083615994,1.21157217882399,1.27753740873003,0.0902826335215471,1.2036378955071,1.02257848035577,17,0.48339946880973
8562,Hg_chrom4_TN10gene_7626,0.0849011501242783,-0.118598717056582,-0.162005053915079,-1.05778877682619,-1.11793471330278,-1.4101410198166,-0.0893386156376365,-0.00951114563753809,-0.183181373103578,-0.384168846506705,-0.377716196663121,-0.337872266044758,-1.35334630493766,-0.85965674910191,-0.71482992672042,1.64015082816641,2.08627710922782,1.51861477397829,0.854442341321433,0.944088490988573,1.04761501146375,17,0.99980670802802
8563,Hg_chrom4_TN10gene_7678,0.447899897205861,0.415360757277648,0.145591777202716,0.462100669372887,0.308808904800695,0.220426867042598,-1.0048757683202,-1.05367781810526,-1.03191589845785,-1.26816552266485,-1.18291116488202,-1.06077213861531,-0.981554957137741,-0.961435691469588,-0.806271118366473,1.2742605079678,1.21922234643592,1.09515651008088,1.68205497501091,0.829277226645345,1.25141963897604,17,0.786592433423063
8564,Hg_chrom4_TN10gene_7747,-0.585115173089516,-0.704718858604079,-0.340049316796291,-0.128815303337483,-0.0122951723748496,-0.12682125945515,-1.09059451679058,-1.04163075470577,-0.971031565183108,-0.943897117542787,-0.947392437523116,-0.881700695720201,-0.342796622483925,-0.307501388787973,-0.300829210143848,1.43441887901152,1.5269961497282,1.15817154980581,1.33718306702602,1.81699783368117,1.45142191328595,17,0.999999959844992
8565,Hg_chrom4_TN10gene_7749,-0.519343980259477,-0.386519112982706,-0.285047310080868,-0.403456374405948,-0.207415850854017,-0.257582490283106,-0.876598212544704,-1.03930403797988,-1.29466209615607,-0.760900055053059,-0.902170180285119,-0.730894002740058,-0.355216741825196,-0.161482070892557,-0.625234168361142,1.39323192541471,1.51238618458609,1.11534919049515,1.39573327153286,1.88020933101019,1.5089167816649,17,0.999999990224855
8566,Hg_chrom4_TN10gene_7763,-0.130346199793545,0.410702335962057,-0.228867436197882,-0.718884564042176,-0.757837381434091,-1.42537014813216,-0.413995672797825,-1.07750839015354,-0.707848756262954,0.0869239587996783,-0.623127986211139,0.0724671365491793,-0.421780076638511,-0.016704730907518,-1.24569284968246,2.29425250777039,2.11037745933023,0.993270501574752,0.0625480855528609,0.390398462500848,1.3470237442138,17,0.964330561648488
8567,Hg_chrom4_TN10gene_7776,0.525429658855168,0.551533991659835,0.54776205048942,-0.190168202679749,-0.0356000366210796,0.146339420479441,-0.82416886604533,-0.701893284703571,-0.816312928275941,-0.619461661613767,-0.385650345161475,-0.68180203876058,-1.54160266624603,-1.33208323992948,-1.34703671732273,1.6435618100713,1.99996851924004,1.71345159707769,0.555789920106633,0.405672831377395,0.386270188002811,17,0.717963642741455
8568,Hg_chrom4_TN10gene_7970,-1.07932612025757,-1.00168559666201,-1.21682257440021,-0.954341950822214,-0.985049075024604,-0.798718663975271,-0.728468750375814,-0.782484506147692,-0.890297091979828,-0.194955452822678,-0.29136087612049,-0.0354766925292489,0.439426258590752,0.295018018448731,0.625763671741931,1.8233558194328,1.78297630867737,1.62213175715384,0.997881862855955,0.567814479844255,0.804619174371995,17,0.886159150363868
8569,Hg_chrom4_TN10gene_8055,0.523221970261392,-0.467438811869713,0.224858175236889,0.469955384093302,0.470550914979247,-0.0976856678262233,0.25891533222679,-0.75953009750678,-0.438156543079245,-1.309293228268,-0.912480778147036,-1.39113725775569,-2.15271733909195,-0.252726585666172,-0.0941416134965199,1.63641182900549,1.90987899514936,1.44244771680043,0.39410545747751,0.640210307027677,-0.0952481595507541,17,0.461884819436383
8570,Hg_chrom4_TN10gene_8083,-0.706089935042841,-0.779139113033105,-0.63934726421186,-0.791636230593199,-0.772098594004409,-0.717246697053229,-0.460572872418907,-0.549073508170992,-0.452267979741427,-0.658566641340337,-0.480172435508825,-0.62036279463617,-0.161638617176178,0.0210313717165034,-0.0944899984358256,1.86825927515094,2.39218743547267,2.14693001518378,0.162897473839258,1.0082712000986,0.283125909905557,17,0.543695153099411
8571,Hg_chrom4_TN10gene_8108,-0.0737687610811545,-0.582165168954531,-0.431485669256651,-0.920010188636631,-1.06228101903251,-0.920743650218114,-0.386373360384212,-0.545558590639971,-0.492266640913008,-0.470664183917469,-0.450060121122686,-0.262827206486907,-0.549078699542561,-0.807639933116891,-0.658501067843169,1.80573453406558,2.09322449181233,1.56638811348059,1.72039805803773,0.747730012230539,0.679949051519701,17,0.999999180241284
8572,Hg_chrom4_TN10gene_8247,-0.0631353961621756,-0.161821630753815,0.602891220783533,-0.487108673186519,-1.28025504784346,-0.388230484295476,-1.30755485828933,-0.992596814443846,-0.983963465375338,-1.11661513253997,-1.31916191367938,-0.551608979847763,-0.153689315468755,0.81716042575537,-0.0347851387555038,1.20304921037572,1.45700637610048,1.82843927202278,0.683780780086226,1.23399372257277,1.01420584294446,17,0.998618096800712
8573,Hg_chrom4_TN10gene_8270,-1.06718333247638,-1.04238844302824,-1.08844501373019,-0.896481922967714,-0.968249150903298,-1.02804712817225,-0.621698123973082,-0.977564577608394,-0.808537294451647,-0.201604481321482,-0.260035174693123,-0.32374075887629,0.290874584111863,0.647143147072606,0.606808783796388,1.01260736363655,1.12039135259093,0.929457967666496,1.98501246627005,1.30215994941235,1.38951978764487,17,0.867586604605645
8574,Hg_chrom4_TN10gene_8320,0.0163746951876882,0.153003201048687,0.287612251938207,-0.916245958801301,-0.899379907149739,-0.934943568443205,-0.73780503196881,-0.571135055409641,-0.788644321183658,-0.636849295101417,-0.751497463813036,-0.465434253584718,-0.464610680379495,-0.28164508182963,-0.355483733742178,0.778797923600599,0.843988706341888,0.774887581900382,0.202712010383198,3.09634011078558,1.6499578702206,17,0.990722527841915
8575,Hg_chrom5_TN10gene_10018,-0.300854988746512,-0.202804132728152,-1.16023610207355,-1.11988350738294,0.873860715682283,-1.43390953448291,-0.906573669651448,1.46210582615455,-0.334742130831222,0.355994245572023,0.818840790041754,0.631996456571516,-0.941470726645695,-2.16811053080522,0.581894012170842,-0.13101116035062,1.41164968022241,-0.0173852230302611,0.919991057688625,0.733230311317013,0.927418611307526,17,0.522358106525228
8576,Hg_chrom5_TN10gene_10052,0.910235595085987,0.797159886997019,0.652022320655549,-0.925723903053771,-0.882501823121437,-1.03720406751926,-0.707647932585822,-0.795302848079087,-0.522552847755818,-0.799753603482554,-0.935362738889228,-0.98601157970968,-0.242320528562515,-0.440761943022247,-0.912537207201484,1.62419399332813,1.67572975262188,1.86982921451093,1.15868622295758,0.176672804071625,0.323151232754202,17,0.563065296968826
8577,Hg_chrom5_TN10gene_10060,-0.829558293997656,-0.584661396763012,-0.787033337252531,-0.993158539128358,-0.658929952616706,-0.690283133745915,-0.408337004700602,-0.50712208836936,-0.667836152288791,-0.497773626691403,-0.435974978588733,-0.339471449279591,-0.429469545474904,-0.29673441029027,-0.464690862383323,1.98904354859174,2.31498806492788,1.69106469288002,0.639042106032598,1.12649428431436,0.830402074824562,17,0.99998309112695
8578,Hg_chrom5_TN10gene_10111,-1.3059506253545,-1.3059506253545,-1.3059506253545,-0.975811064007149,-1.1036661316989,-1.03659503262049,0.581562085666577,0.181833281549079,0.0668320215431166,0.34537732893701,0.253604697598869,0.355868474808582,-0.540645324076629,-0.799893349828231,-0.752988542820369,1.34411518207785,1.5563499390244,1.14722946436064,0.992921523288668,1.52075344702734,0.78100387523315,17,0.953577214269727
8579,Hg_chrom5_TN10gene_10112,-1.31673164483486,-1.31673164483486,-1.31673164483486,-0.990515891652705,-1.11685136333929,-1.05057742448348,0.595460134057403,0.364311617059008,0.290895758359282,0.47497312571029,0.298309283679652,0.325336234578786,-0.698528421968257,-0.816689012514821,-0.770341683271738,1.28527673779672,1.51887003502992,1.1072916603149,0.916823144484016,1.45774695855901,0.758404042105897,17,0.879950554283214
8580,Hg_chrom5_TN10gene_10167,-1.30216810972121,-1.02770860684621,-0.815381130302841,-1.23980306700494,-1.11023458436117,-1.21096797273989,0.0648924459868784,-0.234935396786773,-0.366555903163375,-0.286364873233866,0.238468777492946,0.581551768484053,-0.423037820255899,-0.0118044020322659,-0.740089482009313,1.44147097558741,1.80513162571995,1.19981320562801,0.935224847703675,1.54080991437449,0.961687787480331,17,0.998024675367203
8581,Hg_chrom5_TN10gene_10213,-0.474376550801234,-0.360511810602336,-0.510466446262329,-1.0155161000288,-0.947966442541058,-0.885178497531436,-1.05449991543732,-1.00087420737314,-0.908944395574705,-0.848215413411044,-0.815960986531883,-0.768804022449674,0.428876572280644,0.619071629439344,0.63295101211533,1.11652873315074,1.10055642483448,1.06391072431925,1.66959355918441,1.35879198153884,1.60103415168193,17,0.989702186730093
8582,Hg_chrom5_TN10gene_10222,-1.55114807752796,-0.459673643080849,-1.42440280934993,-0.910814912221313,-0.584220540154767,-0.650345618666717,-0.158042892119242,-1.10924220302183,-0.884857720451959,0.465188575766402,0.0487349834417036,0.35617315436069,-0.0697639689857523,-0.184745197919599,-0.626744676358979,1.28258501555374,1.41820712571459,1.07338059654963,1.396705614356,1.94778370428389,0.625243489832255,17,0.995990227216667
8583,Hg_chrom5_TN10gene_10430,0.103819721406563,-0.476247034457928,0.794741549544239,-0.584368341616889,-0.374546379325279,-0.672260554343939,-0.444765981339598,-0.680777035556258,-0.886747636804194,-1.74402507644124,-1.06166199341492,-0.747328289662681,0.102636195706405,-0.706492041496566,0.223410194021646,0.666673925594768,0.856177569999465,1.85862067940389,2.2230537633182,0.18880498067099,1.36128178479332,17,0.997365006899342
8584,Hg_chrom5_TN10gene_10470,-0.962386639697232,-0.62633307220421,-0.184773727098534,0.0378506257831351,1.0305123699453,-0.0761519162206382,-1.2134716388444,-1.14642491168506,-1.11924486678031,-1.17958017436222,-0.886074707649328,-1.51407204436456,-0.388219189280212,1.06472241936442,1.02965439884128,1.20487659138679,0.719386075882961,0.772981179289832,1.3096171961274,0.762731377152473,1.36440065441311,17,0.771611766897925
8585,Hg_chrom5_TN10gene_10490,-0.105269754244914,-0.306394021359413,-0.442224018922998,-0.479978090824649,-0.409650862891402,-0.463490852739038,-0.610490861709329,-0.874663808815358,-1.0777823203645,-1.07523633028534,-0.874160311782903,-0.650029091855595,-0.460100923430462,-0.308464701251074,-0.389816978027202,1.98451757616861,2.30150833753896,1.40539685010545,1.19370417062071,0.798365046621808,0.844260947448644,17,0.99999967461358
8586,Hg_chrom5_TN10gene_8417,-0.159953733863051,-0.589565399998776,0.204279945738344,-0.791108062772301,-0.479559808699545,-0.2203342609771,-1.09575479380211,-1.24553254209204,-0.706749827965056,-0.845180715156822,-0.558832301488168,-0.214801102418536,-0.396188097899095,-0.67335096635404,-0.53360209054652,1.31962008810552,1.78907336112067,1.79485739371476,2.00731572035021,0.313757156836013,1.08161003816765,17,0.999998501486055
8587,Hg_chrom5_TN10gene_8567,-1.04466880339156,-1.09907389506948,-1.04929468403586,-0.658042217047532,-0.463659769369102,-0.57220793702352,-0.445489993798154,-0.563572641518887,-0.752043253413989,-0.491691503205447,-0.441610900406922,-0.255655266656662,-0.417027873966439,-0.260923335458783,-0.107021239852881,1.91247644606477,2.0239087896005,1.80998783132919,0.965316800528989,0.935718776673216,0.974574670018558,17,0.999994988792774
8588,Hg_chrom5_TN10gene_8710,-1.11005798834502,-0.79778049028953,-1.23033928175817,-0.958699960874052,-0.113575472821698,-0.383804336129799,-0.288539364534768,-0.58333980124707,-0.34082489669706,-0.0897170960628132,-0.0555475369764334,-0.673992456055705,-0.807404986305673,-0.380389852314984,-0.403122784180548,0.394651147423161,1.49491975935315,0.944703715067568,2.30933719381414,1.19416335769263,1.87936113124269,17,0.997434166231878
8589,Hg_chrom5_TN10gene_8792,-0.758900507124057,-1.3641911197691,-1.14479810687375,0.0121518143246123,0.220347824171975,0.181092575427305,0.32528304271089,-0.533672051276502,-0.217006027813908,-0.483008814735165,-0.764454144225888,-0.931867449812462,-0.814399315714219,-0.833632892202639,-0.660229205915781,1.74789784358315,1.93044403661645,1.60731508015183,1.31893315486032,0.0953459413046243,1.06734832231231,17,0.996426877757867
