effector,replicate,n_timepoints,duration_days,area_end_mm2,AUC,AGR_mean,AGR_max,RGR_mean,RGR_peak,RGR_final,time_to_10mm2,is_control
BM00028,8,13,28,66.65213459415938,695.2298309189047,2.3313927913756594,4.965713895063762,0.16609139404270484,0.39720586397004576,0.084322055,8.179120077181894,FALSE
BM00028,9,11,23,108.51134435158242,635.8390816991446,4.828011772647052,13.997097522437905,0.20167294306054542,0.34206120194676526,0.14919226357447046,9.909319066755844,FALSE
BM00028,10,12,28,0,0,0,0,0,0,0,,FALSE
BM00028,11,13,28,86.89474529139625,1001.2009890372224,3.260104308055912,9.807353097,0.19625355709321887,0.5344689850945928,-0.034404173,10.00571368,FALSE
BM00028,12,13,28,104.12828058126335,1344.9905634580573,3.756715454170013,7.286125343434453,0.17829247997460115,0.431561652,-0.009260581,7.7578825095124255,FALSE
BM00029,4,1,0,0.1997550809677899,0,,,,,,,FALSE
BM00029,6,13,28,121.01647308616673,1393.223736069142,4.402569935,9.909843407868145,0.21041874746902486,0.5824839704456506,0.004193879,9.041285051694766,FALSE
BM00030,4,11,28,60.14200683630395,575.8900398959086,1.7944855970871412,3.836017480124068,0.16456140257567956,6.863366777219941,0.044740878,13.086885317491763,FALSE
BM00030,8,13,28,148.3875159179057,1307.2696565832655,5.149055212328882,12.85704567779652,0.20354769994797217,0.4149626003671747,0.061548548,10.527276545736525,FALSE
BM00030,10,1,0,1.2294946727894058,0,,,,,,,FALSE
BM00030,12,12,28,55.27378603198801,360.0308294206751,1.971449019779505,6.272900402355019,0.14937211422909688,0.24880517154582305,0.12266458600365986,17.174763202844357,FALSE
BM00031,1,1,0,1.4486707143089728,0,,,,,,,FALSE
BM00031,2,13,28,115.54359053415986,1060.585033,4.017818693014936,9.608752218481639,0.16225352071880017,0.39282811904227916,0.061565765,8.683326711,FALSE
BM00031,3,13,28,125.46149622846758,906.4552423470093,4.396154142777671,10.505779900494698,0.21662922845061305,0.4077914665753842,0.096092155,13.511155447641201,FALSE
BM00031,4,13,28,159.96315378495825,1062.3887404815448,5.537976346597571,16.278745662445978,0.203789738,0.5102937989725584,0.116875943,11.433811416877186,FALSE
BM00031,5,13,28,105.10447455302142,1031.3624664420934,3.8804931800460594,11.440803495484994,0.21176729536980368,0.7548942172858942,0.030381824,9.604844027827983,FALSE
BM00031,6,13,28,63.03446331246787,836.2742340071508,2.2899140334067383,4.450491899843442,0.21635101666513004,0.7557891421571983,-0.021641442,8.286547979,FALSE
BM00031,7,12,28,59.616775959020565,346.9538269004945,2.0357571723992494,8.341633539545365,0.7303074871077103,5.584355455697707,0.13015148103606267,17.250880359130324,FALSE
BM00031,8,13,28,145.47925581837302,1034.6311593955534,5.138151897078363,17.11577221553008,0.16688680806346248,0.2822960239608254,0.087677883,11.714736388442379,FALSE
BM00031,9,13,28,0,0,0,0,0,0,0,,FALSE
BM00031,10,13,28,197.41595930465263,1697.0017012142769,7.159921629613273,20.96164289540983,0.18891803522214712,0.386613696,0.047740418775979045,9.197071632080268,FALSE
BM00031,11,13,28,100.67829283446672,890.1195568377227,3.6686434557709013,9.732932226012906,0.25517773314178305,0.9830184760819543,0.016698557562766798,12.496688725596274,FALSE
BM00031,12,12,28,90.73488846111836,654.4508249811005,3.1934895304217807,11.996480217120663,0.17781292334835813,0.3059840035860412,0.060301527,14.605848069537267,FALSE
BM00032,1,2,2,0,0,0,0,0,0,0,,FALSE
BM00032,3,13,28,184.36556968414789,1765.737669852461,6.702463435360786,17.763979560516294,0.18580238833636809,0.4115209443320058,-0.00126082,9.557851094070482,FALSE
BM00032,4,13,28,0,0.484420963,0.001274914,0.053302996,0.15871250180072818,5.788447496471912,0,,FALSE
BM00032,6,13,28,179.13895539707917,2082.4467544319705,6.237108232302169,20.16428334369074,0.18246390977996865,0.45421241251859784,0.011272595160004784,6.376941288165366,FALSE
BM00032,8,13,28,0,0,0,0,0,0,0,,FALSE
BM00032,11,13,28,139.37867583371377,1487.7672414712993,5.114106023391835,15.258321519769133,0.18434467249815426,0.34753040208008895,-0.009734365,8.518432739923018,FALSE
BM00032,12,12,28,159.97136505448495,1627.8905945771041,5.1138817544276955,11.559093620754377,0.20862714474878075,0.4619637010150167,0.033921137369955424,8.685217099924202,FALSE
BM00033,1,13,28,181.63941420139503,1952.217025868692,6.486697472493081,14.944502846316553,0.17345347449463658,0.40634249986657967,0.007570051,8.17297509,FALSE
BM00033,2,13,28,0,0.036884395,-0.000204913,0.004917919,-0.13332296,3.199751032582728,0,,FALSE
BM00033,3,12,28,149.37189197790116,1032.4797762516844,5.226938971362849,17.913907378441664,0.18621982871808127,0.2883091890522398,0.092233762,11.468042925090439,FALSE
BM00033,4,12,28,0,0,0,0,0,0,0,,FALSE
BM00033,6,13,28,82.62757767920917,802.5192759272763,3.008124364441476,8.687012613,0.1740844635256681,0.4576209209265813,0.036341035,11.312694214005502,FALSE
BM00033,7,13,28,86.71563321,682.1079567382917,2.860926357,7.639285038639642,0.14071828511564258,0.33342279602940605,0.10230527258397142,13.900933395147547,FALSE
BM00033,8,12,28,0,0,0,0,0,0,0,,FALSE
BM00033,9,13,28,57.89606418951472,647.7318063683206,2.0941319939385186,5.502940904230719,0.1850430049054662,0.5796463329150514,0.02211114,11.231664133713487,FALSE
BM00033,10,4,7,9.073561068104192,27.934027395601742,1.062387657,1.918339798409485,0.352899863,0.605858014,0.33527979210691733,,FALSE
BM00033,11,12,28,44.54307027758271,419.82281607077425,1.5596701972399307,5.245066294083784,0.23678091602242757,0.7798165413611273,0.032535278,14.877871839588401,FALSE
BM00033,12,13,28,210.65225744663888,1796.1756976617887,7.403833798534542,17.006972807569362,0.16917182521894295,0.26713722430074566,0.058590151280880555,8.627043691010208,FALSE
BM00034,1,13,28,188.1915609,1485.4039036778584,6.351300402727605,16.399283912515248,0.17392509926679048,0.43320424835219323,0.076902603,11.290200943780114,FALSE
BM00034,2,13,28,105.86952193527034,1003.8003246777728,3.688033584746591,9.750805209,0.20061492409355583,0.45925465803013676,0.063472228,11.340674749318906,FALSE
BM00034,3,13,28,172.80567377071543,1553.1169345681187,6.151405851073492,16.437856106615776,0.18497719210450636,0.4033870043799096,0.035315753409172146,10.256656961631395,FALSE
BM00034,4,1,0,0,0,,,,,,,FALSE
BM00034,5,13,28,120.72079850163873,627.5202957382803,4.243815069696339,15.046732393564998,0.5649043389167113,4.286835198203745,0.12396471185577991,17.09943699434075,FALSE
BM00034,6,13,28,155.4223079898029,1379.1373686684008,5.586898868276459,12.303933802339003,0.21135928582017804,0.43079803683155715,0.049303499,9.115876124454305,FALSE
BM00034,7,12,28,117.50871657073338,1022.4597287707927,3.798512530631049,9.942789538922145,0.20518174711476797,0.6656462790627413,0.07957672,8.880489507202034,FALSE
BM00034,9,13,28,13.801621968000203,150.47668645912714,0.4976865007897145,1.148644874682497,0.6588155046909124,6.579464016,0.062227242,22.904738688302913,FALSE
BM00034,10,11,25,135.4908631,1020.9721395068594,4.846641774,16.630156027022373,0.22549434541974317,0.49769378453070906,0.028847232637673415,9.867672201480651,FALSE
BM00034,11,13,28,136.53210191353804,978.3270022343723,4.767321563446069,15.034739947762844,0.18308779910121145,0.27227378776320554,0.093758569,10.861346650008732,FALSE
BM00034,12,13,28,97.90801067913694,988.8297548347407,3.5467132475428507,8.464878389145204,0.2108689437027761,0.5515799989697281,0.018579036790744574,9.544775341059495,FALSE
BM00035,1,13,28,181.37196592613373,2349.230103304115,6.212148510652953,17.885441923068417,0.2114673366101211,0.6783584210628244,0.003041756,7.524068908587244,FALSE
BM00035,2,13,28,213.5083238619391,2204.3433217141705,7.534770172446507,18.791789189577926,0.1699782533967683,0.33738566758115046,0.016656723740059814,6.492911748792286,FALSE
BM00035,4,13,28,162.42838052795227,1246.907736430075,5.590104767842092,13.963451510078102,0.2019205979652983,0.35933946626430713,0.099423966,10.476703531814838,FALSE
BM00035,5,11,28,162.83060933241896,1635.1828145883705,5.3257502515793425,12.390474546432525,0.2326477996855299,0.600894607,0.02855064,7.960669630681189,FALSE
BM00035,6,2,2,0.9521007064944448,1.2125007688595557,0.3458503220646669,0.3458503220646669,0.6482258317488496,0.6482258317488496,0.6482258317488496,,FALSE
